"Make","Model","Material","Wheel Size","Price","Travel"
"Giant","Glory 2","AL","27","3150","200"
"Giant","Glory Advanced 1","CF","27","5500","200"
"Giant","Glory Advanced 2","CF","27","8000","200"
"","","","","",""
"","","","","",""
"Giant","Anthem","AL","27","2200","110"
"Giant","Anthem","AL","27","2600","110"
"Giant","Anthem","AL","29","3750","90"
"Giant","Anthem","CF","27","4000","110"
"Giant","Anthem","CF","29","3900","90"
"Giant","Anthem","CF","29","4900","90"
"Giant","Anthem","CF","29","8500","90"
"Giant","Anthem","CF","27","8000","110"
"Giant","Anthem","CF","27","","110"
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","Reign 2","AL","27","3300",""
"Giant","","","","",""
"Giant","","","","",""
"Giant","","","","",""
